standard_time_label,standard_time_ms,master_category,master_time_adjustment_ms,,,,,
15:23,923000,MasG,114000,,,,,
15:23,923000,MasH,144000,,,,,
15:23,923000,MasI,175000,,,,,
15:23,923000,MasJ,206000,,,,,
15:24,924000,MasB,9000,,,,,
15:24,924000,MasC,25000,,,,,
15:24,924000,MasD,46000,,,,,
15:24,924000,MasE,66000,,,,,
15:24,924000,MasF,90000,,,,,
15:24,924000,MasG,114000,,,,,
15:24,924000,MasH,144000,,,,,
15:24,924000,MasI,175000,,,,,
15:24,924000,MasJ,207000,,,,,
15:25,925000,MasB,9000,,,,,
15:25,925000,MasC,25000,,,,,
15:25,925000,MasD,46000,,,,,
15:25,925000,MasE,66000,,,,,
15:25,925000,MasF,90000,,,,,
15:25,925000,MasG,115000,,,,,
15:25,925000,MasH,144000,,,,,
15:25,925000,MasI,175000,,,,,
15:25,925000,MasJ,207000,,,,,
15:26,926000,MasB,9000,,,,,
15:26,926000,MasC,25000,,,,,
15:26,926000,MasD,46000,,,,,
15:26,926000,MasE,66000,,,,,
15:26,926000,MasF,90000,,,,,
15:26,926000,MasG,115000,,,,,
15:26,926000,MasH,144000,,,,,
15:26,926000,MasI,175000,,,,,
15:26,926000,MasJ,207000,,,,,
15:27,927000,MasB,9000,,,,,
15:27,927000,MasC,25000,,,,,
15:27,927000,MasD,46000,,,,,
15:27,927000,MasE,66000,,,,,
15:27,927000,MasF,90000,,,,,
15:27,927000,MasG,115000,,,,,
15:27,927000,MasH,144000,,,,,
15:27,927000,MasI,176000,,,,,
15:27,927000,MasJ,207000,,,,,
15:28,928000,MasB,9000,,,,,
15:28,928000,MasC,25000,,,,,
15:28,928000,MasD,46000,,,,,
15:28,928000,MasE,66000,,,,,
15:28,928000,MasF,90000,,,,,
15:28,928000,MasG,115000,,,,,
15:28,928000,MasH,144000,,,,,
15:28,928000,MasI,176000,,,,,
15:28,928000,MasJ,207000,,,,,
15:29,929000,MasB,9000,,,,,
15:29,929000,MasC,25000,,,,,
15:29,929000,MasD,46000,,,,,
15:29,929000,MasE,66000,,,,,
15:29,929000,MasF,90000,,,,,
15:29,929000,MasG,115000,,,,,
15:29,929000,MasH,144000,,,,,
15:29,929000,MasI,176000,,,,,
15:29,929000,MasJ,207000,,,,,
15:30,930000,MasB,9000,,,,,
15:30,930000,MasC,26000,,,,,
15:30,930000,MasD,47000,,,,,
15:30,930000,MasE,67000,,,,,
15:30,930000,MasF,90000,,,,,
15:30,930000,MasG,115000,,,,,
15:30,930000,MasH,145000,,,,,
15:30,930000,MasI,176000,,,,,
15:30,930000,MasJ,208000,,,,,
15:31,931000,MasB,9000,,,,,
15:31,931000,MasC,26000,,,,,
15:31,931000,MasD,47000,,,,,
15:31,931000,MasE,67000,,,,,
15:31,931000,MasF,90000,,,,,
15:31,931000,MasG,115000,,,,,
15:31,931000,MasH,145000,,,,,
15:31,931000,MasI,176000,,,,,
15:31,931000,MasJ,208000,,,,,
15:32,932000,MasB,9000,,,,,
15:32,932000,MasC,26000,,,,,
15:32,932000,MasD,47000,,,,,
15:32,932000,MasE,67000,,,,,
15:32,932000,MasF,90000,,,,,
15:32,932000,MasG,115000,,,,,
15:32,932000,MasH,145000,,,,,
15:32,932000,MasI,176000,,,,,
15:32,932000,MasJ,208000,,,,,
15:33,933000,MasB,9000,,,,,
15:33,933000,MasC,26000,,,,,
15:33,933000,MasD,47000,,,,,
15:33,933000,MasE,67000,,,,,
15:33,933000,MasF,90000,,,,,
15:33,933000,MasG,115000,,,,,
15:33,933000,MasH,145000,,,,,
15:33,933000,MasI,176000,,,,,
15:33,933000,MasJ,208000,,,,,
15:34,934000,MasB,9000,,,,,
15:34,934000,MasC,26000,,,,,
15:34,934000,MasD,47000,,,,,
15:34,934000,MasE,67000,,,,,
15:34,934000,MasF,90000,,,,,
15:34,934000,MasG,115000,,,,,
15:34,934000,MasH,145000,,,,,
15:34,934000,MasI,177000,,,,,
15:34,934000,MasJ,208000,,,,,
15:35,935000,MasB,9000,,,,,
15:35,935000,MasC,26000,,,,,
15:35,935000,MasD,47000,,,,,
15:35,935000,MasE,67000,,,,,
15:35,935000,MasF,90000,,,,,
15:35,935000,MasG,116000,,,,,
15:35,935000,MasH,145000,,,,,
15:35,935000,MasI,177000,,,,,
15:35,935000,MasJ,208000,,,,,
15:36,936000,MasB,9000,,,,,
15:36,936000,MasC,26000,,,,,
15:36,936000,MasD,47000,,,,,
15:36,936000,MasE,67000,,,,,
15:36,936000,MasF,90000,,,,,
15:36,936000,MasG,116000,,,,,
15:36,936000,MasH,145000,,,,,
15:36,936000,MasI,177000,,,,,
15:36,936000,MasJ,208000,,,,,
15:37,937000,MasB,9000,,,,,
15:37,937000,MasC,26000,,,,,
15:37,937000,MasD,47000,,,,,
15:37,937000,MasE,67000,,,,,
15:37,937000,MasF,90000,,,,,
15:37,937000,MasG,116000,,,,,
15:37,937000,MasH,145000,,,,,
15:37,937000,MasI,177000,,,,,
15:37,937000,MasJ,209000,,,,,
15:38,938000,MasB,9000,,,,,
15:38,938000,MasC,26000,,,,,
15:38,938000,MasD,47000,,,,,
15:38,938000,MasE,67000,,,,,
15:38,938000,MasF,91000,,,,,
15:38,938000,MasG,116000,,,,,
15:38,938000,MasH,145000,,,,,
15:38,938000,MasI,177000,,,,,
15:38,938000,MasJ,209000,,,,,
15:39,939000,MasB,9000,,,,,
15:39,939000,MasC,26000,,,,,
15:39,939000,MasD,47000,,,,,
15:39,939000,MasE,67000,,,,,
15:39,939000,MasF,91000,,,,,
15:39,939000,MasG,116000,,,,,
15:39,939000,MasH,146000,,,,,
15:39,939000,MasI,177000,,,,,
15:39,939000,MasJ,209000,,,,,
15:40,940000,MasB,9000,,,,,
15:40,940000,MasC,26000,,,,,
15:40,940000,MasD,47000,,,,,
15:40,940000,MasE,67000,,,,,
15:40,940000,MasF,91000,,,,,
15:40,940000,MasG,116000,,,,,
15:40,940000,MasH,146000,,,,,
15:40,940000,MasI,177000,,,,,
15:40,940000,MasJ,209000,,,,,
15:41,941000,MasB,9000,,,,,
15:41,941000,MasC,26000,,,,,
15:41,941000,MasD,47000,,,,,
15:41,941000,MasE,67000,,,,,
15:41,941000,MasF,91000,,,,,
15:41,941000,MasG,116000,,,,,
15:41,941000,MasH,146000,,,,,
15:41,941000,MasI,177000,,,,,
15:41,941000,MasJ,209000,,,,,
15:42,942000,MasB,9000,,,,,
15:42,942000,MasC,26000,,,,,
15:42,942000,MasD,47000,,,,,
15:42,942000,MasE,67000,,,,,
15:42,942000,MasF,91000,,,,,
15:42,942000,MasG,116000,,,,,
15:42,942000,MasH,146000,,,,,
15:42,942000,MasI,178000,,,,,
15:42,942000,MasJ,209000,,,,,
15:43,943000,MasB,9000,,,,,
15:43,943000,MasC,26000,,,,,
15:43,943000,MasD,47000,,,,,
15:43,943000,MasE,67000,,,,,
15:43,943000,MasF,91000,,,,,
15:43,943000,MasG,116000,,,,,
15:43,943000,MasH,146000,,,,,
15:43,943000,MasI,178000,,,,,
15:43,943000,MasJ,209000,,,,,
15:44,944000,MasB,9000,,,,,
15:44,944000,MasC,26000,,,,,
15:44,944000,MasD,47000,,,,,
15:44,944000,MasE,67000,,,,,
15:44,944000,MasF,91000,,,,,
15:44,944000,MasG,116000,,,,,
15:44,944000,MasH,146000,,,,,
15:44,944000,MasI,178000,,,,,
15:44,944000,MasJ,210000,,,,,
15:45,945000,MasB,9000,,,,,
15:45,945000,MasC,26000,,,,,
15:45,945000,MasD,47000,,,,,
15:45,945000,MasE,67000,,,,,
15:45,945000,MasF,91000,,,,,
15:45,945000,MasG,117000,,,,,
15:45,945000,MasH,146000,,,,,
15:45,945000,MasI,178000,,,,,
15:45,945000,MasJ,210000,,,,,
15:46,946000,MasB,9000,,,,,
15:46,946000,MasC,26000,,,,,
15:46,946000,MasD,47000,,,,,
15:46,946000,MasE,67000,,,,,
15:46,946000,MasF,91000,,,,,
15:46,946000,MasG,117000,,,,,
15:46,946000,MasH,146000,,,,,
15:46,946000,MasI,178000,,,,,
15:46,946000,MasJ,210000,,,,,
15:47,947000,MasB,9000,,,,,
15:47,947000,MasC,26000,,,,,
15:47,947000,MasD,47000,,,,,
15:47,947000,MasE,67000,,,,,
15:47,947000,MasF,91000,,,,,
15:47,947000,MasG,117000,,,,,
15:47,947000,MasH,146000,,,,,
15:47,947000,MasI,178000,,,,,
15:47,947000,MasJ,210000,,,,,
15:48,948000,MasB,9000,,,,,
15:48,948000,MasC,26000,,,,,
15:48,948000,MasD,47000,,,,,
15:48,948000,MasE,67000,,,,,
15:48,948000,MasF,91000,,,,,
15:48,948000,MasG,117000,,,,,
15:48,948000,MasH,147000,,,,,
15:48,948000,MasI,178000,,,,,
15:48,948000,MasJ,210000,,,,,
15:49,949000,MasB,9000,,,,,
15:49,949000,MasC,26000,,,,,
15:49,949000,MasD,47000,,,,,
15:49,949000,MasE,67000,,,,,
15:49,949000,MasF,91000,,,,,
15:49,949000,MasG,117000,,,,,
15:49,949000,MasH,147000,,,,,
15:49,949000,MasI,179000,,,,,
15:49,949000,MasJ,210000,,,,,
15:50,950000,MasB,9000,,,,,
15:50,950000,MasC,26000,,,,,
15:50,950000,MasD,48000,,,,,
15:50,950000,MasE,68000,,,,,
15:50,950000,MasF,91000,,,,,
15:50,950000,MasG,117000,,,,,
15:50,950000,MasH,147000,,,,,
15:50,950000,MasI,179000,,,,,
15:50,950000,MasJ,211000,,,,,
15:51,951000,MasB,9000,,,,,
15:51,951000,MasC,26000,,,,,
15:51,951000,MasD,48000,,,,,
15:51,951000,MasE,68000,,,,,
15:51,951000,MasF,91000,,,,,
15:51,951000,MasG,117000,,,,,
15:51,951000,MasH,147000,,,,,
15:51,951000,MasI,179000,,,,,
15:51,951000,MasJ,211000,,,,,
15:52,952000,MasB,9000,,,,,
15:52,952000,MasC,26000,,,,,
15:52,952000,MasD,48000,,,,,
15:52,952000,MasE,68000,,,,,
15:52,952000,MasF,91000,,,,,
15:52,952000,MasG,117000,,,,,
15:52,952000,MasH,147000,,,,,
15:52,952000,MasI,179000,,,,,
15:52,952000,MasJ,211000,,,,,
15:53,953000,MasB,9000,,,,,
15:53,953000,MasC,26000,,,,,
15:53,953000,MasD,48000,,,,,
15:53,953000,MasE,68000,,,,,
15:53,953000,MasF,92000,,,,,
15:53,953000,MasG,117000,,,,,
15:53,953000,MasH,147000,,,,,
15:53,953000,MasI,179000,,,,,
15:53,953000,MasJ,211000,,,,,
15:54,954000,MasB,9000,,,,,
15:54,954000,MasC,26000,,,,,
15:54,954000,MasD,48000,,,,,
15:54,954000,MasE,68000,,,,,
15:54,954000,MasF,92000,,,,,
15:54,954000,MasG,117000,,,,,
15:54,954000,MasH,147000,,,,,
15:54,954000,MasI,179000,,,,,
15:54,954000,MasJ,211000,,,,,
15:55,955000,MasB,9000,,,,,
15:55,955000,MasC,26000,,,,,
15:55,955000,MasD,48000,,,,,
15:55,955000,MasE,68000,,,,,
15:55,955000,MasF,92000,,,,,
15:55,955000,MasG,118000,,,,,
15:55,955000,MasH,147000,,,,,
15:55,955000,MasI,179000,,,,,
15:55,955000,MasJ,211000,,,,,
15:56,956000,MasB,9000,,,,,
15:56,956000,MasC,26000,,,,,
15:56,956000,MasD,48000,,,,,
15:56,956000,MasE,68000,,,,,
15:56,956000,MasF,92000,,,,,
15:56,956000,MasG,118000,,,,,
15:56,956000,MasH,148000,,,,,
15:56,956000,MasI,179000,,,,,
15:56,956000,MasJ,211000,,,,,
15:57,957000,MasB,9000,,,,,
15:57,957000,MasC,26000,,,,,
15:57,957000,MasD,48000,,,,,
15:57,957000,MasE,68000,,,,,
15:57,957000,MasF,92000,,,,,
15:57,957000,MasG,118000,,,,,
15:57,957000,MasH,148000,,,,,
15:57,957000,MasI,180000,,,,,
15:57,957000,MasJ,212000,,,,,
15:58,958000,MasB,9000,,,,,
15:58,958000,MasC,26000,,,,,
15:58,958000,MasD,48000,,,,,
15:58,958000,MasE,68000,,,,,
15:58,958000,MasF,92000,,,,,
15:58,958000,MasG,118000,,,,,
15:58,958000,MasH,148000,,,,,
15:58,958000,MasI,180000,,,,,
15:58,958000,MasJ,212000,,,,,
15:59,959000,MasB,9000,,,,,
15:59,959000,MasC,26000,,,,,
15:59,959000,MasD,48000,,,,,
15:59,959000,MasE,68000,,,,,
15:59,959000,MasF,92000,,,,,
15:59,959000,MasG,118000,,,,,
15:59,959000,MasH,148000,,,,,
15:59,959000,MasI,180000,,,,,
15:59,959000,MasJ,212000,,,,,
16:00,960000,MasB,9000,,,,,
16:00,960000,MasC,26000,,,,,
16:00,960000,MasD,48000,,,,,
16:00,960000,MasE,68000,,,,,
16:00,960000,MasF,92000,,,,,
16:00,960000,MasG,118000,,,,,
16:00,960000,MasH,148000,,,,,
16:00,960000,MasI,180000,,,,,
16:00,960000,MasJ,212000,,,,,
16:01,961000,MasB,9000,,,,,
16:01,961000,MasC,26000,,,,,
16:01,961000,MasD,48000,,,,,
16:01,961000,MasE,68000,,,,,
16:01,961000,MasF,92000,,,,,
16:01,961000,MasG,118000,,,,,
16:01,961000,MasH,148000,,,,,
16:01,961000,MasI,180000,,,,,
16:01,961000,MasJ,212000,,,,,
16:02,962000,MasB,9000,,,,,
16:02,962000,MasC,26000,,,,,
16:02,962000,MasD,48000,,,,,
16:02,962000,MasE,68000,,,,,
16:02,962000,MasF,92000,,,,,
16:02,962000,MasG,118000,,,,,
16:02,962000,MasH,148000,,,,,
16:02,962000,MasI,180000,,,,,
16:02,962000,MasJ,212000,,,,,
16:03,963000,MasB,9000,,,,,
16:03,963000,MasC,26000,,,,,
16:03,963000,MasD,48000,,,,,
16:03,963000,MasE,68000,,,,,
16:03,963000,MasF,92000,,,,,
16:03,963000,MasG,118000,,,,,
16:03,963000,MasH,148000,,,,,
16:03,963000,MasI,180000,,,,,
16:03,963000,MasJ,212000,,,,,
16:04,964000,MasB,9000,,,,,
16:04,964000,MasC,26000,,,,,
16:04,964000,MasD,48000,,,,,
16:04,964000,MasE,68000,,,,,
16:04,964000,MasF,92000,,,,,
16:04,964000,MasG,118000,,,,,
16:04,964000,MasH,148000,,,,,
16:04,964000,MasI,181000,,,,,
16:04,964000,MasJ,213000,,,,,
16:05,965000,MasB,9000,,,,,
16:05,965000,MasC,26000,,,,,
16:05,965000,MasD,48000,,,,,
16:05,965000,MasE,68000,,,,,
16:05,965000,MasF,92000,,,,,
16:05,965000,MasG,118000,,,,,
16:05,965000,MasH,149000,,,,,
16:05,965000,MasI,181000,,,,,
16:05,965000,MasJ,213000,,,,,
16:06,966000,MasB,9000,,,,,
16:06,966000,MasC,26000,,,,,
16:06,966000,MasD,48000,,,,,
16:06,966000,MasE,68000,,,,,
16:06,966000,MasF,92000,,,,,
16:06,966000,MasG,119000,,,,,
16:06,966000,MasH,149000,,,,,
16:06,966000,MasI,181000,,,,,
16:06,966000,MasJ,213000,,,,,
16:07,967000,MasB,9000,,,,,
16:07,967000,MasC,26000,,,,,
16:07,967000,MasD,48000,,,,,
16:07,967000,MasE,68000,,,,,
16:07,967000,MasF,92000,,,,,
16:07,967000,MasG,119000,,,,,
16:07,967000,MasH,149000,,,,,
16:07,967000,MasI,181000,,,,,
16:07,967000,MasJ,213000,,,,,
16:08,968000,MasB,9000,,,,,
16:08,968000,MasC,26000,,,,,
16:08,968000,MasD,48000,,,,,
16:08,968000,MasE,68000,,,,,
16:08,968000,MasF,93000,,,,,
16:08,968000,MasG,119000,,,,,
16:08,968000,MasH,149000,,,,,
16:08,968000,MasI,181000,,,,,
16:08,968000,MasJ,213000,,,,,
16:09,969000,MasB,9000,,,,,
16:09,969000,MasC,26000,,,,,
16:09,969000,MasD,48000,,,,,
16:09,969000,MasE,68000,,,,,
16:09,969000,MasF,93000,,,,,
16:09,969000,MasG,119000,,,,,
16:09,969000,MasH,149000,,,,,
16:09,969000,MasI,181000,,,,,
16:09,969000,MasJ,213000,,,,,
16:10,970000,MasB,9000,,,,,
16:10,970000,MasC,26000,,,,,
16:10,970000,MasD,48000,,,,,
16:10,970000,MasE,69000,,,,,
16:10,970000,MasF,93000,,,,,
16:10,970000,MasG,119000,,,,,
16:10,970000,MasH,149000,,,,,
16:10,970000,MasI,181000,,,,,
16:10,970000,MasJ,214000,,,,,
16:11,971000,MasB,9000,,,,,
16:11,971000,MasC,26000,,,,,
16:11,971000,MasD,48000,,,,,
16:11,971000,MasE,69000,,,,,
16:11,971000,MasF,93000,,,,,
16:11,971000,MasG,119000,,,,,
16:11,971000,MasH,149000,,,,,
16:11,971000,MasI,181000,,,,,
16:11,971000,MasJ,214000,,,,,
16:12,972000,MasB,9000,,,,,
16:12,972000,MasC,26000,,,,,
16:12,972000,MasD,48000,,,,,
16:12,972000,MasE,69000,,,,,
16:12,972000,MasF,93000,,,,,
16:12,972000,MasG,119000,,,,,
16:12,972000,MasH,149000,,,,,
16:12,972000,MasI,182000,,,,,
16:12,972000,MasJ,214000,,,,,
16:13,973000,MasB,9000,,,,,
16:13,973000,MasC,26000,,,,,
16:13,973000,MasD,48000,,,,,
16:13,973000,MasE,69000,,,,,
16:13,973000,MasF,93000,,,,,
16:13,973000,MasG,119000,,,,,
16:13,973000,MasH,150000,,,,,
16:13,973000,MasI,182000,,,,,
16:13,973000,MasJ,214000,,,,,
16:14,974000,MasB,9000,,,,,
16:14,974000,MasC,26000,,,,,
16:14,974000,MasD,48000,,,,,
16:14,974000,MasE,69000,,,,,
16:14,974000,MasF,93000,,,,,
16:14,974000,MasG,119000,,,,,
16:14,974000,MasH,150000,,,,,
16:14,974000,MasI,182000,,,,,
16:14,974000,MasJ,214000,,,,,
16:15,975000,MasB,9000,,,,,
16:15,975000,MasC,27000,,,,,
16:15,975000,MasD,49000,,,,,
16:15,975000,MasE,69000,,,,,
16:15,975000,MasF,93000,,,,,
16:15,975000,MasG,119000,,,,,
16:15,975000,MasH,150000,,,,,
16:15,975000,MasI,182000,,,,,
16:15,975000,MasJ,214000,,,,,
16:16,976000,MasB,9000,,,,,
16:16,976000,MasC,27000,,,,,
16:16,976000,MasD,49000,,,,,
16:16,976000,MasE,69000,,,,,
16:16,976000,MasF,93000,,,,,
16:16,976000,MasG,119000,,,,,
16:16,976000,MasH,150000,,,,,
16:16,976000,MasI,182000,,,,,
16:16,976000,MasJ,214000,,,,,
16:17,977000,MasB,9000,,,,,
16:17,977000,MasC,27000,,,,,
16:17,977000,MasD,49000,,,,,
16:17,977000,MasE,69000,,,,,
16:17,977000,MasF,93000,,,,,
16:17,977000,MasG,119000,,,,,
16:17,977000,MasH,150000,,,,,
16:17,977000,MasI,182000,,,,,
16:17,977000,MasJ,215000,,,,,
16:18,978000,MasB,9000,,,,,
16:18,978000,MasC,27000,,,,,
16:18,978000,MasD,49000,,,,,
16:18,978000,MasE,69000,,,,,
16:18,978000,MasF,93000,,,,,
16:18,978000,MasG,120000,,,,,
16:18,978000,MasH,150000,,,,,
16:18,978000,MasI,182000,,,,,
16:18,978000,MasJ,215000,,,,,
16:19,979000,MasB,9000,,,,,
16:19,979000,MasC,27000,,,,,
16:19,979000,MasD,49000,,,,,
16:19,979000,MasE,69000,,,,,
16:19,979000,MasF,93000,,,,,
16:19,979000,MasG,120000,,,,,
16:19,979000,MasH,150000,,,,,
16:19,979000,MasI,183000,,,,,
16:19,979000,MasJ,215000,,,,,
16:20,980000,MasB,9000,,,,,
16:20,980000,MasC,27000,,,,,
16:20,980000,MasD,49000,,,,,
16:20,980000,MasE,69000,,,,,
16:20,980000,MasF,93000,,,,,
16:20,980000,MasG,120000,,,,,
16:20,980000,MasH,150000,,,,,
16:20,980000,MasI,183000,,,,,
16:20,980000,MasJ,215000,,,,,
16:21,981000,MasB,9000,,,,,
16:21,981000,MasC,27000,,,,,
16:21,981000,MasD,49000,,,,,
16:21,981000,MasE,69000,,,,,
16:21,981000,MasF,93000,,,,,
16:21,981000,MasG,120000,,,,,
16:21,981000,MasH,150000,,,,,
16:21,981000,MasI,183000,,,,,
16:21,981000,MasJ,215000,,,,,
16:22,982000,MasB,9000,,,,,
16:22,982000,MasC,27000,,,,,
16:22,982000,MasD,49000,,,,,
16:22,982000,MasE,69000,,,,,
16:22,982000,MasF,93000,,,,,
16:22,982000,MasG,120000,,,,,
16:22,982000,MasH,151000,,,,,
16:22,982000,MasI,183000,,,,,
16:22,982000,MasJ,215000,,,,,
16:23,983000,MasB,9000,,,,,
16:23,983000,MasC,27000,,,,,
16:23,983000,MasD,49000,,,,,
16:23,983000,MasE,69000,,,,,
16:23,983000,MasF,94000,,,,,
16:23,983000,MasG,120000,,,,,
16:23,983000,MasH,151000,,,,,
16:23,983000,MasI,183000,,,,,
16:23,983000,MasJ,215000,,,,,
16:24,984000,MasB,9000,,,,,
16:24,984000,MasC,27000,,,,,
16:24,984000,MasD,49000,,,,,
16:24,984000,MasE,69000,,,,,
16:24,984000,MasF,94000,,,,,
16:24,984000,MasG,120000,,,,,
16:24,984000,MasH,151000,,,,,
16:24,984000,MasI,183000,,,,,
16:24,984000,MasJ,216000,,,,,
16:25,985000,MasB,9000,,,,,
16:25,985000,MasC,27000,,,,,
16:25,985000,MasD,49000,,,,,
16:25,985000,MasE,69000,,,,,
16:25,985000,MasF,94000,,,,,
16:25,985000,MasG,120000,,,,,
16:25,985000,MasH,151000,,,,,
16:25,985000,MasI,183000,,,,,
16:25,985000,MasJ,216000,,,,,
16:26,986000,MasB,9000,,,,,
16:26,986000,MasC,27000,,,,,
16:26,986000,MasD,49000,,,,,
16:26,986000,MasE,69000,,,,,
16:26,986000,MasF,94000,,,,,
16:26,986000,MasG,120000,,,,,
16:26,986000,MasH,151000,,,,,
16:26,986000,MasI,183000,,,,,
16:26,986000,MasJ,216000,,,,,
16:27,987000,MasB,9000,,,,,
16:27,987000,MasC,27000,,,,,
16:27,987000,MasD,49000,,,,,
16:27,987000,MasE,69000,,,,,
16:27,987000,MasF,94000,,,,,
16:27,987000,MasG,120000,,,,,
16:27,987000,MasH,151000,,,,,
16:27,987000,MasI,184000,,,,,
16:27,987000,MasJ,216000,,,,,
16:28,988000,MasB,9000,,,,,
16:28,988000,MasC,27000,,,,,
16:28,988000,MasD,49000,,,,,
16:28,988000,MasE,69000,,,,,
16:28,988000,MasF,94000,,,,,
16:28,988000,MasG,120000,,,,,
16:28,988000,MasH,151000,,,,,
16:28,988000,MasI,184000,,,,,
16:28,988000,MasJ,216000,,,,,
16:29,989000,MasB,9000,,,,,
16:29,989000,MasC,27000,,,,,
16:29,989000,MasD,49000,,,,,
16:29,989000,MasE,69000,,,,,
16:29,989000,MasF,94000,,,,,
16:29,989000,MasG,120000,,,,,
16:29,989000,MasH,151000,,,,,
16:29,989000,MasI,184000,,,,,
16:29,989000,MasJ,216000,,,,,
16:30,990000,MasB,10000,,,,,
16:30,990000,MasC,27000,,,,,
16:30,990000,MasD,49000,,,,,
16:30,990000,MasE,70000,,,,,
16:30,990000,MasF,94000,,,,,
16:30,990000,MasG,121000,,,,,
16:30,990000,MasH,152000,,,,,
16:30,990000,MasI,184000,,,,,
16:30,990000,MasJ,217000,,,,,
16:31,991000,MasB,10000,,,,,
16:31,991000,MasC,27000,,,,,
16:31,991000,MasD,49000,,,,,
16:31,991000,MasE,70000,,,,,
16:31,991000,MasF,94000,,,,,
16:31,991000,MasG,121000,,,,,
16:31,991000,MasH,152000,,,,,
16:31,991000,MasI,184000,,,,,
16:31,991000,MasJ,217000,,,,,
16:32,992000,MasB,10000,,,,,
16:32,992000,MasC,27000,,,,,
16:32,992000,MasD,49000,,,,,
16:32,992000,MasE,70000,,,,,
16:32,992000,MasF,94000,,,,,
16:32,992000,MasG,121000,,,,,
16:32,992000,MasH,152000,,,,,
16:32,992000,MasI,184000,,,,,
16:32,992000,MasJ,217000,,,,,
16:33,993000,MasB,10000,,,,,
16:33,993000,MasC,27000,,,,,
16:33,993000,MasD,49000,,,,,
16:33,993000,MasE,70000,,,,,
16:33,993000,MasF,94000,,,,,
16:33,993000,MasG,121000,,,,,
16:33,993000,MasH,152000,,,,,
16:33,993000,MasI,184000,,,,,
16:33,993000,MasJ,217000,,,,,
16:34,994000,MasB,10000,,,,,
16:34,994000,MasC,27000,,,,,
16:34,994000,MasD,49000,,,,,
16:34,994000,MasE,70000,,,,,
16:34,994000,MasF,94000,,,,,
16:34,994000,MasG,121000,,,,,
16:34,994000,MasH,152000,,,,,
16:34,994000,MasI,185000,,,,,
16:34,994000,MasJ,217000,,,,,
16:35,995000,MasB,10000,,,,,
16:35,995000,MasC,27000,,,,,
16:35,995000,MasD,49000,,,,,
16:35,995000,MasE,70000,,,,,
16:35,995000,MasF,94000,,,,,
16:35,995000,MasG,121000,,,,,
16:35,995000,MasH,152000,,,,,
16:35,995000,MasI,185000,,,,,
16:35,995000,MasJ,217000,,,,,
16:36,996000,MasB,10000,,,,,
16:36,996000,MasC,27000,,,,,
16:36,996000,MasD,49000,,,,,
16:36,996000,MasE,70000,,,,,
16:36,996000,MasF,94000,,,,,
16:36,996000,MasG,121000,,,,,
16:36,996000,MasH,152000,,,,,
16:36,996000,MasI,185000,,,,,
16:36,996000,MasJ,217000,,,,,
16:37,997000,MasB,10000,,,,,
16:37,997000,MasC,27000,,,,,
16:37,997000,MasD,49000,,,,,
16:37,997000,MasE,70000,,,,,
16:37,997000,MasF,94000,,,,,
16:37,997000,MasG,121000,,,,,
16:37,997000,MasH,152000,,,,,
16:37,997000,MasI,185000,,,,,
16:37,997000,MasJ,218000,,,,,
16:38,998000,MasB,10000,,,,,
16:38,998000,MasC,27000,,,,,
16:38,998000,MasD,49000,,,,,
16:38,998000,MasE,70000,,,,,
16:38,998000,MasF,95000,,,,,
16:38,998000,MasG,121000,,,,,
16:38,998000,MasH,152000,,,,,
16:38,998000,MasI,185000,,,,,
16:38,998000,MasJ,218000,,,,,
16:39,999000,MasB,10000,,,,,
16:39,999000,MasC,27000,,,,,
16:39,999000,MasD,49000,,,,,
16:39,999000,MasE,70000,,,,,
16:39,999000,MasF,95000,,,,,
16:39,999000,MasG,121000,,,,,
16:39,999000,MasH,153000,,,,,
16:39,999000,MasI,185000,,,,,
16:39,999000,MasJ,218000,,,,,
16:40,1000000,MasB,10000,,,,,
16:40,1000000,MasC,27000,,,,,
16:40,1000000,MasD,49000,,,,,
16:40,1000000,MasE,70000,,,,,
16:40,1000000,MasF,95000,,,,,
16:40,1000000,MasG,121000,,,,,
16:40,1000000,MasH,153000,,,,,
16:40,1000000,MasI,185000,,,,,
16:40,1000000,MasJ,218000,,,,,
16:41,1001000,MasB,10000,,,,,
16:41,1001000,MasC,27000,,,,,
16:41,1001000,MasD,49000,,,,,
16:41,1001000,MasE,70000,,,,,
16:41,1001000,MasF,95000,,,,,
16:41,1001000,MasG,121000,,,,,
16:41,1001000,MasH,153000,,,,,
16:41,1001000,MasI,185000,,,,,
16:41,1001000,MasJ,218000,,,,,
16:42,1002000,MasB,10000,,,,,
16:42,1002000,MasC,27000,,,,,
16:42,1002000,MasD,49000,,,,,
16:42,1002000,MasE,70000,,,,,
16:42,1002000,MasF,95000,,,,,
16:42,1002000,MasG,122000,,,,,
16:42,1002000,MasH,153000,,,,,
16:42,1002000,MasI,186000,,,,,
16:42,1002000,MasJ,218000,,,,,
16:43,1003000,MasB,10000,,,,,
16:43,1003000,MasC,27000,,,,,
16:43,1003000,MasD,49000,,,,,
16:43,1003000,MasE,70000,,,,,
16:43,1003000,MasF,95000,,,,,
16:43,1003000,MasG,122000,,,,,
16:43,1003000,MasH,153000,,,,,
16:43,1003000,MasI,186000,,,,,
16:43,1003000,MasJ,218000,,,,,
16:44,1004000,MasB,10000,,,,,
16:44,1004000,MasC,27000,,,,,
16:44,1004000,MasD,49000,,,,,
16:44,1004000,MasE,70000,,,,,
